Date,Time,Total_trips_from_LGA,Total_trips_to_LGA,5min_saved_time_pickup,5min_saved_rides_pickup,5min_saved_time_dropoff,5min_saved_rides_dropoff,5min_av_per_saved_time_pickup,5min_av_per_saved_rides_pickup,5min_av_per_saved_time_dropoff,5min_av_per_saved_rides_dropoff,5min_av_computation_time_pickup,5min_av_computation_time_dropoff,10min_saved_time_pickup,10min_saved_rides_pickup,10min_saved_time_dropoff,10min_saved_rides_dropoff,10min_av_per_saved_time_pickup,10min_av_per_saved_rides_pickup,10min_av_per_saved_time_dropoff,10min_av_per_saved_rides_dropoff,10min_av_computation_time_pickup,10min_av_computation_time_dropoff
2016-05-25,04:00:00,6,229,4.0000,1,861.0000,93,0.1000,0.1667,0.3286,0.4061,0.0044,0.0115,4.0000,1,979.0000,104,0.1000,0.1667,0.3737,0.4541,0.0039,0.0207
2016-05-25,05:00:00,9,329,0.0000,0,1374.0000,145,0.0000,0.0000,0.3682,0.4407,0.0050,0.0129,0.0000,0,1431.0000,150,0.0000,0.0000,0.3834,0.4559,0.0042,0.0296
2016-05-25,06:00:00,13,414,20.0000,2,1802.0000,189,0.1887,0.1538,0.3757,0.4565,0.0042,0.0149,19.0000,2,1889.0000,197,0.1792,0.1538,0.3938,0.4758,0.0041,0.0485
2016-05-25,07:00:00,277,341,1126.0000,115,1404.0000,146,0.3461,0.4152,0.3561,0.4282,0.0136,0.0155,1181.0000,122,1526.0000,158,0.3630,0.4404,0.3870,0.4633,0.0403,0.0364
2016-05-25,08:00:00,297,298,1108.0000,121,1254.0000,131,0.3250,0.4074,0.3622,0.4396,0.0166,0.0127,1175.0000,127,1307.0000,136,0.3447,0.4276,0.3775,0.4564,0.0332,0.0362
2016-05-25,09:00:00,511,265,2184.0000,226,1159.0000,118,0.3672,0.4423,0.3845,0.4453,0.0229,0.0106,2265.0000,237,1201.0000,122,0.3809,0.4638,0.3985,0.4604,0.0844,0.0215
2016-05-25,10:00:00,632,262,2577.0000,274,1076.0000,111,0.3551,0.4335,0.3539,0.4237,0.0378,0.0098,2670.0000,283,1134.0000,117,0.3679,0.4478,0.3730,0.4466,0.1634,0.0272
2016-05-25,11:00:00,588,341,2419.0000,254,1570.0000,156,0.3557,0.4320,0.3891,0.4575,0.0266,0.0128,2533.0000,266,1609.0000,160,0.3725,0.4524,0.3988,0.4692,0.1225,0.0388
2016-05-25,12:00:00,556,368,2183.0000,237,1677.0000,168,0.3412,0.4263,0.3879,0.4565,0.0236,0.0142,2285.0000,249,1738.0000,173,0.3571,0.4478,0.4020,0.4701,0.1028,0.0424
2016-05-25,13:00:00,402,467,1500.0000,165,2135.0000,215,0.3257,0.4104,0.3869,0.4604,0.0149,0.0185,1619.0000,178,2235.0000,224,0.3516,0.4428,0.4050,0.4797,0.0510,0.0754
2016-05-25,14:00:00,570,550,2153.0000,235,2484.0000,248,0.3299,0.4123,0.3872,0.4509,0.0248,0.0277,2292.0000,251,2574.0000,258,0.3512,0.4404,0.4012,0.4691,0.1007,0.1267
2016-05-25,15:00:00,569,519,2147.0000,237,2421.0000,244,0.3283,0.4165,0.3989,0.4701,0.0224,0.0224,2332.0000,256,2469.0000,249,0.3566,0.4499,0.4068,0.4798,0.0932,0.1111
2016-05-25,16:00:00,690,400,2657.0000,293,1770.0000,181,0.3351,0.4246,0.3840,0.4525,0.0330,0.0172,2799.0000,312,1833.0000,187,0.3531,0.4522,0.3977,0.4675,0.1416,0.0566
2016-05-25,17:00:00,639,277,2510.0000,272,1152.0000,119,0.3421,0.4257,0.3692,0.4296,0.0260,0.0098,2606.0000,285,1190.0000,123,0.3552,0.4460,0.3814,0.4440,0.1323,0.0256
2016-05-25,18:00:00,666,170,2523.0000,288,601.0000,65,0.3324,0.4324,0.3284,0.3824,0.0293,0.0094,2613.0000,301,662.0000,72,0.3443,0.4520,0.3617,0.4235,0.1212,0.0126
2016-05-25,19:00:00,512,63,1954.0000,213,208.0000,22,0.3287,0.4160,0.2938,0.3492,0.0197,0.0053,2122.0000,234,227.0000,24,0.3569,0.4570,0.3206,0.3810,0.0719,0.0059
2016-05-25,20:00:00,610,26,2409.0000,267,48.0000,5,0.3406,0.4377,0.1714,0.1923,0.0248,0.0041,2536.0000,281,66.0000,7,0.3585,0.4607,0.2357,0.2692,0.0968,0.0049
2016-05-25,21:00:00,667,26,2552.0000,284,26.0000,2,0.3349,0.4258,0.1413,0.0769,0.0336,0.0042,2725.0000,304,40.0000,4,0.3576,0.4558,0.2174,0.1538,0.1178,0.0063
2016-05-25,22:00:00,651,13,2299.0000,273,10.0000,1,0.3100,0.4194,0.0714,0.0769,0.0286,0.0047,2522.0000,299,24.0000,2,0.3401,0.4593,0.1714,0.1538,0.1064,0.0042
2016-05-25,23:00:00,496,7,1729.0000,199,0.0000,0,0.3056,0.4012,0.0000,0.0000,0.0193,0.0070,1882.0000,220,0.0000,0,0.3327,0.4435,0.0000,0.0000,0.0615,0.0039
2016-05-26,00:00:00,182,5,606.0000,68,0.0000,0,0.2942,0.3736,0.0000,0.0000,0.0087,0.0038,687.0000,76,9.0000,1,0.3335,0.4176,0.1698,0.2000,0.0185,0.0038
2016-05-26,01:00:00,52,4,98.0000,15,0.0000,0,0.1653,0.2885,0.0000,0.0000,0.0047,0.0038,121.0000,17,0.0000,0,0.2040,0.3269,0.0000,0.0000,0.0058,0.0044
2016-05-26,02:00:00,0,9,0.0000,0,13.0000,2,0.0000,0.0000,0.1250,0.2222,0.0040,0.0041,0.0000,0,13.0000,2,0.0000,0.0000,0.1250,0.2222,0.0039,0.0039
2016-05-26,03:00:00,2,59,0.0000,0,211.0000,22,0.0000,0.0000,0.3098,0.3729,0.0043,0.0047,0.0000,0,226.0000,24,0.0000,0.0000,0.3319,0.4068,0.0041,0.0064
2016-05-26,04:00:00,12,289,4.0000,1,1114.0000,117,0.0519,0.0833,0.3371,0.4048,0.0042,0.0106,4.0000,1,1224.0000,129,0.0519,0.0833,0.3703,0.4464,0.0042,0.0265
2016-05-26,05:00:00,24,388,16.0000,4,1645.0000,174,0.1046,0.1667,0.3780,0.4485,0.0044,0.0157,24.0000,6,1697.0000,179,0.1569,0.2500,0.3899,0.4613,0.0095,0.0489
2016-05-26,06:00:00,16,467,0.0000,0,2034.0000,211,0.0000,0.0000,0.3769,0.4518,0.0042,0.0177,21.0000,2,2101.0000,220,0.1243,0.1250,0.3894,0.4711,0.0042,0.0615
2016-05-26,07:00:00,227,428,842.0000,89,1806.0000,191,0.3226,0.3921,0.3681,0.4463,0.0093,0.0190,906.0000,95,1851.0000,196,0.3471,0.4185,0.3773,0.4579,0.0228,0.0521
2016-05-26,08:00:00,239,360,764.0000,91,1498.0000,157,0.2821,0.3808,0.3612,0.4361,0.0096,0.0135,891.0000,102,1593.0000,166,0.3290,0.4268,0.3841,0.4611,0.0209,0.0424
2016-05-26,09:00:00,458,332,1633.0000,188,1393.0000,142,0.3234,0.4105,0.3646,0.4277,0.0193,0.0121,1713.0000,199,1438.0000,147,0.3393,0.4345,0.3763,0.4428,0.0571,0.0313
2016-05-26,10:00:00,645,329,2551.0000,278,1473.0000,149,0.3473,0.4310,0.3859,0.4529,0.0340,0.0124,2682.0000,294,1519.0000,154,0.3651,0.4558,0.3980,0.4681,0.1548,0.0309
2016-05-26,11:00:00,467,403,1792.0000,196,1830.0000,187,0.3358,0.4197,0.3871,0.4640,0.0199,0.0154,1885.0000,208,1910.0000,194,0.3533,0.4454,0.4041,0.4814,0.0806,0.0520
2016-05-26,12:00:00,488,478,1837.0000,207,2167.0000,220,0.3362,0.4242,0.3872,0.4603,0.0187,0.0196,1922.0000,216,2226.0000,226,0.3518,0.4426,0.3978,0.4728,0.0738,0.0759
2016-05-26,13:00:00,482,594,1858.0000,197,2639.0000,267,0.3321,0.4087,0.3789,0.4495,0.0183,0.0278,1984.0000,211,2730.0000,277,0.3546,0.4378,0.3920,0.4663,0.0649,0.1310
2016-05-26,14:00:00,587,585,2271.0000,251,2711.0000,272,0.3366,0.4276,0.3925,0.4650,0.0232,0.0298,2425.0000,266,2799.0000,280,0.3594,0.4532,0.4052,0.4786,0.1019,0.1372
2016-05-26,15:00:00,655,577,2527.0000,278,2583.0000,263,0.3387,0.4244,0.3873,0.4558,0.0289,0.0265,2668.0000,295,2678.0000,272,0.3576,0.4504,0.4016,0.4714,0.1246,0.1367
2016-05-26,16:00:00,632,420,2401.0000,270,1793.0000,188,0.3330,0.4272,0.3741,0.4476,0.0272,0.0168,2496.0000,279,1843.0000,193,0.3461,0.4415,0.3845,0.4595,0.1252,0.0659
2016-05-26,17:00:00,593,321,2228.0000,251,1385.0000,146,0.3301,0.4233,0.3750,0.4548,0.0288,0.0138,2319.0000,264,1415.0000,148,0.3436,0.4452,0.3832,0.4611,0.0976,0.0326
2016-05-26,18:00:00,638,213,2270.0000,266,789.0000,88,0.3151,0.4169,0.3356,0.4131,0.0264,0.0079,2450.0000,288,858.0000,96,0.3401,0.4514,0.3650,0.4507,0.1060,0.0177
2016-05-26,19:00:00,641,105,2424.0000,276,277.0000,36,0.3345,0.4306,0.2562,0.3429,0.0322,0.0057,2530.0000,290,313.0000,39,0.3492,0.4524,0.2895,0.3714,0.1197,0.0083
2016-05-26,20:00:00,691,54,2705.0000,300,82.0000,13,0.3388,0.4342,0.1647,0.2407,0.0355,0.0047,2833.0000,315,116.0000,17,0.3548,0.4559,0.2329,0.3148,0.1703,0.0074
2016-05-26,21:00:00,621,20,2295.0000,258,14.0000,4,0.3227,0.4155,0.0757,0.2000,0.0248,0.0051,2471.0000,276,14.0000,4,0.3474,0.4444,0.0757,0.2000,0.0933,0.0043
2016-05-26,22:00:00,554,18,2086.0000,234,10.0000,1,0.3251,0.4224,0.0662,0.0556,0.0216,0.0039,2194.0000,248,13.0000,2,0.3420,0.4477,0.0861,0.1111,0.0797,0.0045
2016-05-26,23:00:00,596,15,2178.0000,254,8.0000,2,0.3177,0.4262,0.0635,0.1333,0.0266,0.0042,2341.0000,271,8.0000,2,0.3415,0.4547,0.0635,0.1333,0.1136,0.0053
2016-05-27,00:00:00,391,8,1315.0000,147,0.0000,0,0.2920,0.3760,0.0000,0.0000,0.0145,0.0038,1463.0000,163,0.0000,0,0.3248,0.4169,0.0000,0.0000,0.0389,0.0043
2016-05-27,01:00:00,29,8,47.0000,5,10.0000,1,0.1572,0.1724,0.1266,0.1250,0.0043,0.0039,58.0000,6,10.0000,1,0.1940,0.2069,0.1266,0.1250,0.0050,0.0045
2016-05-27,02:00:00,1,6,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0039,0.0039,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0039,0.0038
2016-05-27,03:00:00,1,77,0.0000,0,261.0000,26,0.0000,0.0000,0.2878,0.3377,0.0038,0.0055,0.0000,0,287.0000,29,0.0000,0.0000,0.3164,0.3766,0.0044,0.0078
2016-05-27,04:00:00,12,376,4.0000,1,1544.0000,168,0.0635,0.0833,0.3641,0.4468,0.0039,0.0141,8.0000,2,1612.0000,175,0.1270,0.1667,0.3801,0.4654,0.0050,0.0444
2016-05-27,05:00:00,15,387,3.0000,1,1611.0000,170,0.0254,0.0667,0.3645,0.4393,0.0057,0.0159,7.0000,2,1694.0000,179,0.0593,0.1333,0.3833,0.4625,0.0043,0.0397
2016-05-27,06:00:00,22,560,18.0000,2,2519.0000,259,0.0923,0.0909,0.3849,0.4625,0.0051,0.0229,31.0000,4,2616.0000,269,0.1590,0.1818,0.3998,0.4804,0.0046,0.1018
2016-05-27,07:00:00,140,418,402.0000,45,1787.0000,188,0.2503,0.3214,0.3681,0.4498,0.0083,0.0178,481.0000,52,1881.0000,196,0.2995,0.3714,0.3875,0.4689,0.0107,0.0630
2016-05-27,08:00:00,286,332,957.0000,105,1425.0000,145,0.2939,0.3671,0.3663,0.4367,0.0109,0.0117,1054.0000,118,1519.0000,153,0.3237,0.4126,0.3905,0.4608,0.0244,0.0316
2016-05-27,09:00:00,397,327,1434.0000,158,1382.0000,142,0.3174,0.3980,0.3668,0.4343,0.0146,0.0139,1557.0000,172,1466.0000,150,0.3446,0.4332,0.3891,0.4587,0.0439,0.0316
2016-05-27,10:00:00,538,278,2014.0000,227,1173.0000,119,0.3288,0.4219,0.3704,0.4281,0.0221,0.0105,2077.0000,236,1212.0000,124,0.3390,0.4387,0.3827,0.4460,0.0968,0.0246
2016-05-27,11:00:00,428,388,1530.0000,173,1665.0000,171,0.3157,0.4042,0.3784,0.4407,0.0211,0.0335,1678.0000,192,1704.0000,175,0.3463,0.4486,0.3873,0.4510,0.0990,0.1342
2016-05-27,12:00:00,428,486,1689.0000,180,2139.0000,219,0.3442,0.4206,0.3739,0.4506,0.0263,0.0307,1749.0000,188,2267.0000,230,0.3564,0.4393,0.3963,0.4733,0.0737,0.0948
2016-05-27,13:00:00,476,459,1747.0000,194,1943.0000,201,0.3232,0.4076,0.3654,0.4379,0.0204,0.0178,1863.0000,209,2084.0000,214,0.3447,0.4391,0.3920,0.4662,0.0854,0.0743
2016-05-27,14:00:00,609,504,2393.0000,264,2123.0000,223,0.3465,0.4335,0.3673,0.4425,0.0254,0.0221,2474.0000,274,2223.0000,232,0.3582,0.4499,0.3846,0.4603,0.1078,0.0899
2016-05-27,15:00:00,575,365,2048.0000,236,1520.0000,162,0.3167,0.4104,0.3651,0.4438,0.0251,0.0164,2247.0000,259,1622.0000,170,0.3475,0.4504,0.3896,0.4658,0.1021,0.0409
2016-05-27,16:00:00,566,281,1984.0000,233,1166.0000,122,0.3105,0.4117,0.3641,0.4342,0.0276,0.0111,2173.0000,252,1188.0000,124,0.3401,0.4452,0.3710,0.4413,0.0855,0.0223
2016-05-27,17:00:00,617,225,2195.0000,256,841.0000,90,0.3179,0.4149,0.3316,0.4000,0.0258,0.0101,2407.0000,278,967.0000,102,0.3486,0.4506,0.3813,0.4533,0.0998,0.0178
2016-05-27,18:00:00,566,125,2060.0000,227,400.0000,43,0.3211,0.4011,0.2939,0.3440,0.0219,0.0059,2197.0000,242,455.0000,48,0.3424,0.4276,0.3343,0.3840,0.0850,0.0089
2016-05-27,19:00:00,503,65,1783.0000,204,118.0000,13,0.3131,0.4056,0.1641,0.2000,0.0206,0.0047,1953.0000,223,181.0000,20,0.3429,0.4433,0.2517,0.3077,0.0729,0.0163
2016-05-27,20:00:00,615,26,2334.0000,258,20.0000,3,0.3321,0.4195,0.0952,0.1154,0.0249,0.0040,2437.0000,273,19.0000,3,0.3467,0.4439,0.0905,0.1154,0.0980,0.0044
2016-05-27,21:00:00,498,16,1738.0000,198,0.0000,0,0.3084,0.3976,0.0000,0.0000,0.0210,0.0042,1902.0000,219,4.0000,1,0.3375,0.4398,0.0430,0.0625,0.0542,0.0041
2016-05-27,22:00:00,490,20,1640.0000,196,19.0000,2,0.3009,0.4000,0.1016,0.1000,0.0185,0.0039,1784.0000,211,23.0000,3,0.3273,0.4306,0.1230,0.1500,0.0537,0.0042
2016-05-27,23:00:00,501,17,1734.0000,208,0.0000,0,0.3065,0.4152,0.0000,0.0000,0.0197,0.0040,1815.0000,218,0.0000,0,0.3208,0.4351,0.0000,0.0000,0.0727,0.0045
2016-05-28,00:00:00,190,14,604.0000,71,0.0000,0,0.2857,0.3737,0.0000,0.0000,0.0087,0.0039,644.0000,79,4.0000,1,0.3046,0.4158,0.0351,0.0714,0.0186,0.0066
2016-05-28,01:00:00,40,13,87.0000,11,14.0000,1,0.2175,0.2750,0.1333,0.0769,0.0044,0.0039,97.0000,12,19.0000,2,0.2425,0.3000,0.1810,0.1538,0.0054,0.0041
2016-05-28,02:00:00,3,14,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0040,0.0039,0.0000,0,10.0000,1,0.0000,0.0000,0.0641,0.0714,0.0041,0.0040
2016-05-28,03:00:00,2,48,0.0000,0,130.0000,13,0.0000,0.0000,0.2381,0.2708,0.0042,0.0053,0.0000,0,158.0000,16,0.0000,0.0000,0.2894,0.3333,0.0046,0.0057
2016-05-28,04:00:00,4,186,0.0000,0,654.0000,71,0.0000,0.0000,0.3073,0.3817,0.0038,0.0074,0.0000,0,765.0000,82,0.0000,0.0000,0.3595,0.4409,0.0038,0.0133
2016-05-28,05:00:00,1,225,0.0000,0,863.0000,96,0.0000,0.0000,0.3382,0.4267,0.0050,0.0098,0.0000,0,896.0000,99,0.0000,0.0000,0.3511,0.4400,0.0041,0.0163
2016-05-28,06:00:00,7,289,0.0000,0,1155.0000,127,0.0000,0.0000,0.3521,0.4394,0.0039,0.0100,0.0000,0,1214.0000,133,0.0000,0.0000,0.3701,0.4602,0.0041,0.0226
2016-05-28,07:00:00,23,276,12.0000,3,1107.0000,119,0.0597,0.1304,0.3504,0.4312,0.0050,0.0101,22.0000,4,1159.0000,124,0.1095,0.1739,0.3669,0.4493,0.0046,0.0214
2016-05-28,08:00:00,197,220,580.0000,71,832.0000,87,0.2658,0.3604,0.3276,0.3955,0.0103,0.0083,636.0000,79,896.0000,94,0.2915,0.4010,0.3528,0.4273,0.0158,0.0157
2016-05-28,09:00:00,203,226,593.0000,68,909.0000,97,0.2500,0.3350,0.3570,0.4292,0.0089,0.0100,705.0000,78,947.0000,101,0.2972,0.3842,0.3720,0.4469,0.0147,0.0164
2016-05-28,10:00:00,492,166,1927.0000,212,632.0000,66,0.3408,0.4309,0.3378,0.3976,0.0210,0.0074,1973.0000,220,649.0000,69,0.3490,0.4472,0.3469,0.4157,0.0690,0.0119
2016-05-28,11:00:00,248,175,893.0000,97,643.0000,71,0.3145,0.3911,0.3256,0.4057,0.0105,0.0086,967.0000,106,672.0000,74,0.3406,0.4274,0.3403,0.4229,0.0232,0.0122
2016-05-28,12:00:00,340,156,1178.0000,130,612.0000,61,0.3057,0.3824,0.3436,0.3910,0.0124,0.0066,1272.0000,143,648.0000,65,0.3301,0.4206,0.3638,0.4167,0.0321,0.0125
2016-05-28,13:00:00,315,158,1056.0000,117,622.0000,62,0.2928,0.3714,0.3438,0.3924,0.0113,0.0066,1161.0000,131,652.0000,65,0.3220,0.4159,0.3604,0.4114,0.0253,0.0107
2016-05-28,14:00:00,345,132,1215.0000,131,464.0000,48,0.3054,0.3797,0.3125,0.3636,0.0143,0.0074,1332.0000,145,498.0000,52,0.3348,0.4203,0.3354,0.3939,0.0328,0.0092
2016-05-28,15:00:00,334,78,1153.0000,129,227.0000,23,0.3029,0.3862,0.2562,0.2949,0.0131,0.0067,1286.0000,145,262.0000,27,0.3379,0.4341,0.2957,0.3462,0.0393,0.0064
2016-05-28,16:00:00,297,46,873.0000,101,132.0000,15,0.2597,0.3401,0.2524,0.3261,0.0110,0.0044,1005.0000,120,146.0000,17,0.2990,0.4040,0.2792,0.3696,0.0226,0.0053
2016-05-28,17:00:00,378,49,1316.0000,147,75.0000,8,0.3027,0.3889,0.1537,0.1633,0.0145,0.0045,1352.0000,152,110.0000,12,0.3109,0.4021,0.2254,0.2449,0.0347,0.0055
2016-05-28,18:00:00,342,38,1030.0000,120,80.0000,8,0.2679,0.3509,0.2353,0.2105,0.0129,0.0067,1223.0000,140,90.0000,9,0.3181,0.4094,0.2647,0.2368,0.0287,0.0050
2016-05-28,19:00:00,161,27,321.0000,44,27.0000,3,0.1828,0.2733,0.1216,0.1111,0.0078,0.0040,409.0000,53,46.0000,5,0.2329,0.3292,0.2072,0.1852,0.0130,0.0044
2016-05-28,20:00:00,172,9,411.0000,53,0.0000,0,0.2206,0.3081,0.0000,0.0000,0.0083,0.0050,444.0000,58,7.0000,1,0.2383,0.3372,0.0886,0.1111,0.0132,0.0039
2016-05-28,21:00:00,257,8,756.0000,93,9.0000,1,0.2581,0.3619,0.1154,0.1250,0.0103,0.0038,831.0000,103,9.0000,1,0.2837,0.4008,0.1154,0.1250,0.0206,0.0039
2016-05-28,22:00:00,194,6,539.0000,67,0.0000,0,0.2479,0.3454,0.0000,0.0000,0.0091,0.0043,569.0000,72,0.0000,0,0.2617,0.3711,0.0000,0.0000,0.0141,0.0039
2016-05-28,23:00:00,252,8,748.0000,89,0.0000,0,0.2580,0.3532,0.0000,0.0000,0.0102,0.0039,840.0000,98,0.0000,0,0.2898,0.3889,0.0000,0.0000,0.0196,0.0039
2016-05-29,00:00:00,127,10,249.0000,36,14.0000,1,0.1815,0.2835,0.1228,0.1000,0.0080,0.0039,338.0000,48,14.0000,1,0.2464,0.3780,0.1228,0.1000,0.0111,0.0040
2016-05-29,01:00:00,6,3,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0046,0.0038,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0042,0.0037
2016-05-29,02:00:00,1,10,0.0000,0,21.0000,2,0.0000,0.0000,0.1858,0.2000,0.0043,0.0039,0.0000,0,21.0000,2,0.0000,0.0000,0.1858,0.2000,0.0038,0.0041
2016-05-29,03:00:00,1,29,0.0000,0,67.0000,8,0.0000,0.0000,0.2141,0.2759,0.0041,0.0043,0.0000,0,85.0000,10,0.0000,0.0000,0.2716,0.3448,0.0042,0.0047
2016-05-29,04:00:00,8,91,1.0000,1,265.0000,30,0.0200,0.1250,0.2715,0.3297,0.0042,0.0053,1.0000,1,302.0000,34,0.0200,0.1250,0.3094,0.3736,0.0040,0.0074
2016-05-29,05:00:00,4,89,0.0000,0,268.0000,30,0.0000,0.0000,0.2669,0.3371,0.0044,0.0059,0.0000,0,335.0000,38,0.0000,0.0000,0.3337,0.4270,0.0039,0.0071
2016-05-29,06:00:00,6,132,5.0000,1,495.0000,51,0.0926,0.1667,0.3242,0.3864,0.0048,0.0061,5.0000,1,540.0000,55,0.0926,0.1667,0.3536,0.4167,0.0040,0.0103
2016-05-29,07:00:00,21,174,20.0000,2,659.0000,67,0.0909,0.0952,0.3261,0.3851,0.0041,0.0071,38.0000,4,765.0000,78,0.1727,0.1905,0.3785,0.4483,0.0045,0.0122
2016-05-29,08:00:00,111,191,209.0000,29,781.0000,80,0.1694,0.2613,0.3544,0.4188,0.0065,0.0074,281.0000,37,810.0000,83,0.2277,0.3333,0.3675,0.4346,0.0096,0.0138
2016-05-29,09:00:00,123,190,320.0000,39,733.0000,76,0.2282,0.3171,0.3321,0.4000,0.0063,0.0100,360.0000,44,808.0000,83,0.2568,0.3577,0.3661,0.4368,0.0099,0.0163
2016-05-29,10:00:00,389,181,1389.0000,158,715.0000,77,0.3064,0.4062,0.3441,0.4254,0.0141,0.0072,1478.0000,168,740.0000,80,0.3261,0.4319,0.3561,0.4420,0.0362,0.0156
2016-05-29,11:00:00,290,174,964.0000,105,702.0000,72,0.2852,0.3621,0.3436,0.4138,0.0118,0.0070,1109.0000,121,772.0000,78,0.3281,0.4172,0.3779,0.4483,0.0277,0.0122
2016-05-29,12:00:00,323,191,1050.0000,122,845.0000,85,0.2870,0.3777,0.3762,0.4450,0.0131,0.0074,1164.0000,135,874.0000,88,0.3181,0.4180,0.3891,0.4607,0.0267,0.0136
2016-05-29,13:00:00,274,238,815.0000,93,986.0000,102,0.2602,0.3394,0.3548,0.4286,0.0108,0.0094,921.0000,105,1067.0000,108,0.2941,0.3832,0.3840,0.4538,0.0203,0.0184
2016-05-29,14:00:00,461,243,1661.0000,190,946.0000,96,0.3140,0.4121,0.3359,0.3951,0.0179,0.0098,1719.0000,200,1035.0000,104,0.3250,0.4338,0.3675,0.4280,0.0482,0.0177
2016-05-29,15:00:00,519,182,1843.0000,211,683.0000,71,0.3095,0.4066,0.3288,0.3901,0.0220,0.0084,2026.0000,231,741.0000,77,0.3403,0.4451,0.3568,0.4231,0.0696,0.0124
2016-05-29,16:00:00,503,125,1734.0000,203,457.0000,44,0.3015,0.4036,0.3065,0.3520,0.0196,0.0059,1858.0000,218,540.0000,52,0.3230,0.4334,0.3622,0.4160,0.0569,0.0089
2016-05-29,17:00:00,588,138,2066.0000,237,499.0000,51,0.3036,0.4031,0.3168,0.3696,0.0240,0.0062,2176.0000,254,553.0000,56,0.3198,0.4320,0.3511,0.4058,0.0705,0.0119
2016-05-29,18:00:00,448,56,1349.0000,168,180.0000,19,0.2751,0.3750,0.2853,0.3393,0.0163,0.0047,1521.0000,188,188.0000,20,0.3102,0.4196,0.2979,0.3571,0.0446,0.0056
2016-05-29,19:00:00,378,23,1154.0000,143,43.0000,4,0.2679,0.3783,0.1641,0.1739,0.0143,0.0040,1240.0000,155,57.0000,6,0.2878,0.4101,0.2176,0.2609,0.0349,0.0046
2016-05-29,20:00:00,407,22,1356.0000,160,22.0000,3,0.2995,0.3931,0.1333,0.1364,0.0158,0.0040,1473.0000,175,32.0000,4,0.3254,0.4300,0.1939,0.1818,0.0380,0.0042
2016-05-29,21:00:00,273,20,797.0000,99,11.0000,1,0.2681,0.3626,0.0797,0.0500,0.0109,0.0052,873.0000,112,11.0000,1,0.2936,0.4103,0.0797,0.0500,0.0233,0.0057
2016-05-29,22:00:00,478,21,1537.0000,185,22.0000,2,0.2882,0.3870,0.1606,0.0952,0.0177,0.0040,1655.0000,201,22.0000,2,0.3103,0.4205,0.1606,0.0952,0.0535,0.0045
2016-05-29,23:00:00,447,12,1399.0000,173,0.0000,0,0.2822,0.3870,0.0000,0.0000,0.0165,0.0038,1535.0000,191,0.0000,0,0.3096,0.4273,0.0000,0.0000,0.0465,0.0040
2016-05-30,00:00:00,221,5,655.0000,84,0.0000,0,0.2672,0.3801,0.0000,0.0000,0.0092,0.0044,723.0000,93,0.0000,0,0.2950,0.4208,0.0000,0.0000,0.0192,0.0037
2016-05-30,01:00:00,9,4,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0039,0.0038,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0058,0.0048
2016-05-30,02:00:00,4,10,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0040,0.0042,0.0000,0,18.0000,2,0.0000,0.0000,0.1579,0.2000,0.0043,0.0041
2016-05-30,03:00:00,6,54,0.0000,0,146.0000,17,0.0000,0.0000,0.2504,0.3148,0.0045,0.0049,0.0000,0,169.0000,19,0.0000,0.0000,0.2899,0.3519,0.0041,0.0059
2016-05-30,04:00:00,2,129,0.0000,0,498.0000,52,0.0000,0.0000,0.3311,0.4031,0.0039,0.0061,0.0000,0,526.0000,55,0.0000,0.0000,0.3497,0.4264,0.0039,0.0094
2016-05-30,05:00:00,8,139,0.0000,0,536.0000,56,0.0000,0.0000,0.3369,0.4029,0.0039,0.0063,0.0000,0,557.0000,59,0.0000,0.0000,0.3501,0.4245,0.0040,0.0100
2016-05-30,06:00:00,8,252,0.0000,0,1087.0000,110,0.0000,0.0000,0.3723,0.4365,0.0041,0.0090,4.0000,1,1150.0000,117,0.0952,0.1250,0.3938,0.4643,0.0040,0.0204
2016-05-30,07:00:00,53,238,65.0000,8,969.0000,101,0.1199,0.1509,0.3551,0.4244,0.0056,0.0087,93.0000,11,1022.0000,107,0.1716,0.2075,0.3745,0.4496,0.0060,0.0185
2016-05-30,08:00:00,277,280,689.0000,93,1164.0000,119,0.2266,0.3357,0.3627,0.4250,0.0110,0.0100,834.0000,107,1222.0000,125,0.2743,0.3863,0.3808,0.4464,0.0210,0.0240
2016-05-30,09:00:00,327,287,916.0000,117,1253.0000,125,0.2510,0.3578,0.3695,0.4355,0.0122,0.0103,1029.0000,128,1314.0000,130,0.2820,0.3914,0.3875,0.4530,0.0260,0.0249
2016-05-30,10:00:00,521,264,1783.0000,209,1169.0000,118,0.2974,0.4012,0.3819,0.4470,0.0194,0.0102,1930.0000,232,1218.0000,123,0.3219,0.4453,0.3979,0.4659,0.0649,0.0221
